0.84625	0.1	0.073
0.828	0.1	0.075
0.80925	0.1	0.073
0.791	0.15	0.11
0.7635	0.25	0.182
0.718	0.25	0.179
0.67325	0.25	0.176
0.62925	0.25	0.177
0.585	0.25	0.176
0.541	0.25	0.174
0.4975	0.25	0.173
0.45425	0.25	0.17
0.41175	0.25	0.17
0.36925	0.25	0.167
0.2865	0.25	0.163
0.214	0.2	0.124
0.183	0.2	0.122
0.1225	0.2	0.117
0.09325	0.2	0.113
0.065	0.2	0.11
0.0375	0.2	0.062
0.871	0.3	0.244
0.752	0.3	0.224
0.696	0.3	0.219
0.5875	0.3	0.213
0.53425	0.3	0.212
0.48125	0.3	0.209
0.429	0.3	0.207
0.37725	0.3	0.204
0.27625	0.25	0.197
0.17875	0.25	0.186
0.13225	0.25	0.182
0.08675	0.25	0.176
0.04275	0.25	0.15
0.00525	0.25	0.007
0.82625	0.05	0.032
0.81825	0.05	0.035
0.8095	0.05	0.035
0.79225	0.05	0.035
0.775	0.05	0.034
0.7665	0.05	0.033
0.75825	0.05	0.033
0.75	0.05	0.033
0.7335	0.05	0.033
0.72525	0.05	0.032
0.71725	0.05	0.032
0.70925	0.05	0.032
0.70125	0.05	0.033
0.693	0.05	0.031
0.67725	0.05	0.031
0.6695	0.05	0.031
0.66175	0.05	0.031
0.654	0.05	0.031
0.64625	0.05	0.031
0.63075	0.05	0.031
0.623	0.05	0.03
0.60775	0.05	0.031
0.6	0.05	0.031
0.58475	0.05	0.031
0.577	0.05	0.031
0.56925	0.05	0.03
0.554	0.05	0.03
0.5465	0.05	0.03
0.53125	0.05	0.03
0.52375	0.05	0.031
0.516	0.05	0.03
0.501	0.05	0.03
0.4935	0.05	0.03
0.486	0.05	0.03
0.4785	0.05	0.03
0.471	0.05	0.029
0.46375	0.05	0.029
0.4565	0.05	0.029
0.44925	0.05	0.03
0.44175	0.05	0.029
0.4125	0.05	0.03
0.39775	0.05	0.029
0.3905	0.05	0.029
0.38325	0.05	0.029
0.376	0.05	0.029
0.3615	0.05	0.029
0.35425	0.05	0.029
0.347	0.05	0.029
0.33975	0.05	0.029
0.3325	0.05	0.029
0.318	0.05	0.029
0.31075	0.05	0.028
0.30375	0.05	0.028
0.29675	0.05	0.028
0.28975	0.05	0.028
0.28275	0.05	0.029
0.2755	0.05	0.028
0.2685	0.05	0.028
0.2615	0.05	0.028
0.2545	0.05	0.028
0.22675	0.05	0.028
0.21975	0.05	0.027
0.20625	0.05	0.027
0.1995	0.05	0.028
0.18575	0.05	0.028
0.17875	0.05	0.027
0.16525	0.05	0.027
0.1585	0.05	0.027
0.145	0.05	0.027
0.13825	0.05	0.026
0.13175	0.05	0.026
0.12525	0.05	0.026
0.11875	0.05	0.026
0.11225	0.05	0.026
0.10575	0.05	0.026
0.09925	0.05	0.025
0.093	0.05	0.026
0.08025	0.05	0.025
0.0675	0.05	0.025
0.06125	0.05	0.025
0.055	0.05	0.025
0.04875	0.05	0.025
0.0425	0.05	0.024
0.0305	0.05	0.024
0.0245	0.05	0.023
0.01875	0.05	0.022
0.01325	0.05	0.02
0.00825	0.05	0.018
0.00375	0.05	0.009
0.8	0.1	0.075
0.78125	0.1	0.075
0.7625	0.1	0.073
0.74425	0.1	0.072
0.72625	0.1	0.071
0.691	0.1	0.07
0.6735	0.1	0.068
0.6565	0.1	0.069
0.63925	0.1	0.068
0.62225	0.1	0.068
0.60525	0.1	0.068
0.58825	0.1	0.068
0.57125	0.1	0.067
0.5545	0.1	0.067
0.53775	0.1	0.067
0.521	0.1	0.066
0.5045	0.1	0.067
0.48775	0.1	0.065
0.4715	0.1	0.065
0.45525	0.1	0.064
0.43925	0.1	0.064
0.42325	0.1	0.064
0.39125	0.1	0.064
0.37525	0.1	0.064
0.35925	0.1	0.063
0.3435	0.1	0.063
0.2815	0.1	0.061
0.26625	0.1	0.061
0.251	0.1	0.06
0.236	0.1	0.06
0.221	0.1	0.06
0.206	0.1	0.06
0.191	0.1	0.059
0.17625	0.1	0.059
0.1615	0.1	0.059
0.14675	0.1	0.057
0.1325	0.1	0.057
0.11825	0.1	0.057
0.104	0.1	0.056
0.09	0.1	0.055
0.07625	0.1	0.054
0.06275	0.1	0.054
0.04925	0.1	0.052
0.011	0.1	0.042
0.0005	0.1	0.018
0.903	0.15	0.115
0.87425	0.15	0.114
0.84575	0.15	0.111
0.818	0.15	0.109
0.79075	0.15	0.107
0.764	0.15	0.106
0.7375	0.15	0.104
0.7115	0.15	0.103
0.68575	0.15	0.103
0.66	0.15	0.102
0.6345	0.15	0.101
0.60925	0.15	0.101
0.584	0.15	0.1
0.559	0.15	0.1
0.534	0.15	0.099
0.50925	0.15	0.098
0.48475	0.15	0.098
0.46025	0.15	0.098
0.43575	0.15	0.097
0.4115	0.15	0.097
0.3635	0.15	0.095
0.33975	0.15	0.094
0.29275	0.15	0.093
0.2695	0.15	0.092
0.2465	0.15	0.091
0.22375	0.15	0.09
0.20125	0.15	0.089
0.179	0.15	0.088
0.157	0.15	0.086
0.11425	0.15	0.083
0.0935	0.15	0.083
0.07275	0.15	0.08
0.05275	0.15	0.078
0.016	0.15	0.013
0.9005	0.2	0.156
0.8615	0.2	0.155
0.82275	0.2	0.149
0.7855	0.2	0.145
0.74925	0.2	0.143
0.6785	0.2	0.139
0.64375	0.2	0.138
0.60925	0.2	0.137
0.575	0.2	0.136
0.541	0.2	0.135
0.47375	0.2	0.133
0.4075	0.2	0.13
0.375	0.2	0.129
0.34275	0.2	0.128
0.31075	0.2	0.127
0.279	0.2	0.126
0.2475	0.2	0.124
0.2165	0.2	0.122
0.186	0.2	0.12
0.156	0.2	0.117
0.12675	0.2	0.116
0.09775	0.2	0.113
0.01625	0.2	0.061
0.92375	0.25	0.207
0.872	0.25	0.194
0.8235	0.25	0.188
0.7765	0.25	0.184
0.7305	0.25	0.179
0.68575	0.25	0.177
0.59775	0.25	0.174
0.55425	0.25	0.173
0.511	0.25	0.172
0.468	0.25	0.17
0.4255	0.25	0.168
0.342	0.25	0.165
0.30075	0.25	0.163
0.22025	0.25	0.157
0.181	0.25	0.153
0.14275	0.25	0.149
0.1055	0.25	0.147
0.06875	0.25	0.14
0.004	0.25	0.009
0.92275	0.3	0.248
0.8025	0.3	0.225
0.74625	0.3	0.219
0.6915	0.3	0.215
0.63775	0.3	0.213
0.5845	0.3	0.211
0.53175	0.3	0.209
0.42775	0.3	0.204
0.37675	0.3	0.202
0.32625	0.3	0.199
0.2765	0.3	0.196
0.2275	0.3	0.191
0.0885	0.3	0.174
0.00625	0.3	0.015
0.89475	0.3	0.228
0.83775	0.3	0.219
0.783	0.3	0.214
0.67775	0.3	0.203
0.57675	0.3	0.198
0.42975	0.3	0.192
0.38175	0.3	0.19
0.33425	0.3	0.187
0.2875	0.3	0.183
0.19725	0.3	0.176
0.1105	0.3	0.165
0.06925	0.3	0.159
0.0295	0.3	0.116
0.92725	0.3	0.25
0.86475	0.3	0.235
0.806	0.3	0.224
0.75	0.3	0.22
0.695	0.3	0.215
0.64125	0.3	0.212
0.58825	0.3	0.211
0.5355	0.3	0.209
0.48325	0.3	0.206
0.381	0.3	0.202
0.3305	0.3	0.199
0.28075	0.3	0.195
0.232	0.3	0.184
0.186	0.3	0.175
0.14225	0.3	0.17
0.09975	0.3	0.165
0.0585	0.3	0.157
0.01925	0.3	0.068
0.745	0.35	0.253
0.68175	0.35	0.248
0.61975	0.35	0.243
0.559	0.35	0.24
0.3815	0.35	0.222
0.326	0.35	0.222
0.2705	0.35	0.218
0.16325	0.35	0.207
0.06175	0.35	0.191
0.014	0.35	0.053
0.836	0.35	0.27
0.704	0.35	0.251
0.64125	0.35	0.247
0.45875	0.35	0.236
0.39975	0.35	0.233
0.3415	0.35	0.229
0.28425	0.35	0.223
0.2285	0.35	0.218
0.12125	0.35	0.205
0.021	0.35	0.07
0.91325	0.4	0.344
0.82725	0.4	0.318
0.74775	0.4	0.304
0.67175	0.4	0.297
0.5975	0.4	0.292
0.5245	0.4	0.286
0.38275	0.4	0.275
0.24675	0.4	0.262
0.18125	0.4	0.253
0.118	0.4	0.244
0.057	0.4	0.214
0.0035	0.4	0.006
0.91425	0.45	0.361
0.824	0.45	0.336
0.74	0.45	0.323
0.65925	0.45	0.315
0.5805	0.45	0.312
0.5025	0.45	0.308
0.4255	0.45	0.3
0.277	0.45	0.286
0.2055	0.45	0.277
0.0075	0.45	0.025
0.91575	0.4	0.331
0.833	0.4	0.308
0.756	0.4	0.293
0.68275	0.4	0.285
0.5425	0.4	0.273
0.47425	0.4	0.27
0.40675	0.4	0.265
0.3405	0.4	0.26
0.2755	0.4	0.254
0.212	0.4	0.246
0.1505	0.4	0.238
0.03425	0.4	0.13
0.9195	0.45	0.357
0.83025	0.45	0.334
0.74675	0.45	0.32
0.58875	0.45	0.308
0.51175	0.45	0.303
0.3625	0.45	0.287
0.22075	0.45	0.27
0.15325	0.45	0.26
0.08825	0.45	0.246
0.02675	0.45	0.102
0.82625	0.5	0.371
0.7335	0.5	0.353
0.64525	0.5	0.344
0.55925	0.5	0.337
0.475	0.5	0.328
0.393	0.5	0.322
0.3125	0.5	0.312
0.2345	0.5	0.301
0.15925	0.5	0.287
0.0875	0.5	0.269
0.02025	0.5	0.036
0.9175	0.5	0.373
0.82425	0.5	0.352
0.65	0.5	0.338
0.5655	0.5	0.331
0.48275	0.5	0.325
0.4015	0.5	0.32
0.2425	0.5	0.302
0.167	0.5	0.29
0.0945	0.5	0.274
0.9345	0.55	0.439
0.72525	0.55	0.386
0.62875	0.55	0.377
0.4425	0.55	0.362
0.352	0.55	0.355
0.176	0.55	0.333
0.09275	0.55	0.308
0.01575	0.55	0.055
0.93125	0.55	0.432
0.82325	0.55	0.4
0.72325	0.55	0.389
0.626	0.55	0.381
0.53075	0.55	0.374
0.43725	0.55	0.363
0.25775	0.55	0.343
0.172	0.55	0.322
0.0915	0.55	0.3
0.0165	0.55	0.059
0.92375	0.6	0.476
0.80475	0.6	0.436
0.69575	0.6	0.424
0.58975	0.6	0.417
0.4855	0.6	0.403
0.38475	0.6	0.393
0.2865	0.6	0.382
0.191	0.6	0.355
0.10225	0.6	0.331
0.0195	0.6	0.08
0.80475	0.6	0.428
0.69775	0.6	0.411
0.595	0.6	0.402
0.4945	0.6	0.39
0.397	0.6	0.38
0.302	0.6	0.37
0.2095	0.6	0.352
0.1215	0.6	0.34
0.0365	0.6	0.137
0.91825	0.65	0.498
0.79375	0.65	0.463
0.678	0.65	0.446
0.5665	0.65	0.436
0.4575	0.65	0.425
0.2485	0.65	0.392
0.1505	0.65	0.365
0.05925	0.65	0.231
0.92675	0.65	0.511
0.799	0.65	0.469
0.68175	0.65	0.45
0.4595	0.65	0.431
0.35175	0.65	0.422
0.24625	0.65	0.402
0.0515	0.65	0.198
0.92325	0.7	0.544
0.78725	0.7	0.504
0.66125	0.7	0.483
0.5405	0.7	0.47
0.423	0.7	0.454
0.3095	0.7	0.438
0.2	0.7	0.41
0.0975	0.7	0.375
0.92725	0.7	0.541
0.792	0.7	0.507
0.54325	0.7	0.471
0.4255	0.7	0.455
0.20225	0.7	0.402
0.10175	0.7	0.368
0.00975	0.7	0.033
0.9275	0.75	0.581
0.78225	0.75	0.521
0.652	0.75	0.504
0.526	0.75	0.495
0.40225	0.75	0.475
0.2835	0.75	0.454
0.17	0.75	0.432
0.92675	0.75	0.584
0.78075	0.75	0.521
0.6505	0.75	0.507
0.52375	0.75	0.492
0.40075	0.75	0.477
0.2815	0.75	0.457
0.16725	0.75	0.423
0.93225	0.8	0.607
0.7805	0.8	0.549
0.64325	0.8	0.533
0.3805	0.8	0.498
0.256	0.8	0.473
0.13775	0.8	0.446
0.02625	0.8	0.103
0.7835	0.8	0.562
0.643	0.8	0.54
0.508	0.8	0.527
0.37625	0.8	0.515
0.2475	0.8	0.488
0.1255	0.8	0.445
0.01425	0.8	0.05
0.93525	0.85	0.648
0.77325	0.85	0.592
0.62525	0.85	0.579
0.4805	0.85	0.557
0.34125	0.85	0.532
0.20825	0.85	0.496
0.08425	0.85	0.332
0.929	0.85	0.661
0.76375	0.85	0.6
0.46725	0.85	0.57
0.18825	0.85	0.505
0.062	0.85	0.244
0.943	0.9	0.684
0.772	0.9	0.618
0.6175	0.9	0.591
0.46975	0.9	0.578
0.32525	0.9	0.547
0.1885	0.9	0.507
0.757	0.9	0.614
0.6035	0.9	0.59
0.456	0.9	0.571
0.31325	0.9	0.538
0.17875	0.9	0.51
0.05125	0.9	0.199
0.92975	0.95	0.714
0.75125	0.95	0.659
0.5865	0.95	0.628
0.4295	0.95	0.596
0.2805	0.95	0.56
0.1405	0.95	0.506
0.014	0.95	0.051
0.75175	0.95	0.673
0.5835	0.95	0.65
0.421	0.95	0.619
0.26625	0.95	0.581
0.121	0.95	0.474
0.92675	1	0.781
0.7315	1	0.707
0.55475	1	0.683
0.2225	1	0.601
0.07225	1	0.291
0.92875	1	0.754
0.74025	1	0.704
0.238	1	0.595
0.08925	1	0.349